,gid,lbl,val,geometry,경도,위도
143,ㅼ궗52bb19ba,58.00,58.0,"MULTIPOLYGON (((126.9670474233816 37.27321709363573, 126.9670315375474 37.27547049876594, 126.9698513659958 37.275483160714, 126.9698671677909 37.27322975455694, 126.9670474233816 37.27321709363573)))",126.96844937370729,37.27435013251535
827,ㅼ궗59aa22bb,58.00,58.0,"MULTIPOLYGON (((127.0373622175548 37.30280798056339, 127.0373484127994 37.30506139849349, 127.0401693758306 37.3050723928876, 127.0401830964204 37.30281897406614, 127.0373622175548 37.30280798056339)))",127.03876577567588,37.303940192105905
992,ㅼ궗60bb17ba,58.00,58.0,"MULTIPOLYGON (((127.057385589312 37.25556141845321, 127.0573724045695 37.25781486065132, 127.060191612556 37.25782536647137, 127.0602047133281 37.25557192342112, 127.057385589312 37.25556141845321)))",127.05878857996501,37.25669339784301
772,ㅼ궗58ba19ab,58.00,58.0,"MULTIPOLYGON (((127.0319159244484 37.27123787525125, 127.0319019731167 37.27349130348507, 127.034721755604 37.27350241972788, 127.0347356229015 37.27124899059254, 127.0319159244484 37.27123787525125)))",127.03331881904258,37.27237015286107
148,ㅼ궗52bb20bb,57.00,57.0,"MULTIPOLYGON (((126.9669679765283 37.28448411062976, 126.9669520818521 37.28673751143137, 126.9697723306363 37.2867501785145, 126.9697881412267 37.28449677668576, 126.9669679765283 37.28448411062976)))",126.96837013258924,37.28561714991482
333,ㅼ궗54bb16ab,57.00,57.0,"MULTIPOLYGON (((126.9898030490826 37.24402205033176, 126.9897878575602 37.24627547477019, 126.9926066080154 37.2462875866247, 126.9926217156185 37.24403416120375, 126.9898030490826 37.24402205033176)))",126.99120480759642,37.24515482382395
515,ㅼ궗56ba18bb,56.00,56.00000000000001,"MULTIPOLYGON (((127.0093876358159 37.26663969067609, 127.0093730154715 37.26889311323128, 127.0121926172192 37.26890476487072, 127.0122071535496 37.26665134137056, 127.0093876358159 37.26663969067609)))",127.0107901055402,37.26777223313308
566,ㅼ궗57aa15bb,56.00,56.00000000000001,"MULTIPOLYGON (((127.0151999753054 37.23962176420896, 127.0151855422758 37.24187519902294, 127.0180041396935 37.24188670515783, 127.0180184888208 37.23963326941043, 127.0151999753054 37.23962176420896)))",127.01660203654976,37.24075424004053
525,ㅼ궗56ba22ab,56.00,56.00000000000001,"MULTIPOLYGON (((127.0091828028556 37.29818752774899, 127.009168159714 37.30044093819586, 127.0119889386404 37.30045260307072, 127.012003497637 37.29819919167811, 127.0091828028556 37.29818752774899)))",127.01058584973785,37.29932007077571
75,ㅼ궗51bb16ba,56.00,56.00000000000001,"MULTIPOLYGON (((126.9559629866358 37.24612489921139, 126.9559467862954 37.24837831056947, 126.9587655997732 37.24839122859283, 126.9587817161874 37.24613781618688, 126.9559629866358 37.24612489921139)))",126.95736427225202,37.247258069231876
785,ㅼ궗58ba22ba,56.00,56.00000000000001,"MULTIPOLYGON (((127.0317344359731 37.30053237486541, 127.0317204644421 37.30278579186107, 127.0345413402256 37.30279691982833, 127.0345552276007 37.30054350193046, 127.0317344359731 37.30053237486541)))",127.03313786708522,37.3016646527241
203,ㅼ궗53ab25aa,55.00,55.0,"MULTIPOLYGON (((126.9723407189305 37.32281710627041, 126.9723249626431 37.32507049440203, 126.9751466458372 37.32508304438777, 126.975162317879 37.32282965523891, 126.9723407189305 37.32281710627041)))",126.97374366135041,37.32395008068199
907,ㅼ궗59bb22aa,53.00,53.0,"MULTIPOLYGON (((127.0458655064486 37.29608049242484, 127.0458519587147 37.29833391560561, 127.0486726738289 37.29834470566091, 127.0486861374248 37.29609128160528, 127.0458655064486 37.29608049242484)))",127.04726906912832,37.29721260442606
265,ㅼ궗54aa17ab,53.00,53.0,"MULTIPOLYGON (((126.9812852762263 37.25299899582628, 126.9812698260717 37.25525241382385, 126.9840889071951 37.25526473095627, 126.9841042733937 37.25301131195963, 126.9812852762263 37.25299899582628)))",126.98268707074936,37.25413186873465
337,ㅼ궗54bb17bb,52.00,52.0,"MULTIPOLYGON (((126.9897118745853 37.25754258398749, 126.9896966729164 37.25979600323586, 126.9925159270832 37.25980812098663, 126.9925310447768 37.25755470075543, 126.9897118745853 37.25754258398749)))",126.99111387986763,37.25867535783542
310,ㅼ궗54ba16ba,51.00,51.0,"MULTIPOLYGON (((126.9869691087956 37.24626329582158, 126.9869538316543 37.24851671840703, 126.9897726643472 37.24852889834366, 126.9897878575602 37.24627547477019, 126.9869691087956 37.24626329582158)))",126.98837086561674,37.247396102427416
504,ㅼ궗56ab23ba,51.00,51.0,"MULTIPOLYGON (((127.0062884568781 37.30944283542698, 127.006273721394 37.31169624059707, 127.0090949195553 37.31170797745445, 127.0091095708478 37.30945457133289, 127.0062884568781 37.30944283542698)))",127.00769166719496,37.3105754118074
855,ㅼ궗59ab23ba,49.00,49.0,"MULTIPOLYGON (((127.0401419300694 37.30957922793709, 127.0401282048976 37.31183264416509, 127.0429494220095 37.31184357397932, 127.0429630629874 37.30959015686527, 127.0401419300694 37.30957922793709)))",127.04154565501533,37.310711406341305
309,ㅼ궗54ab24ba,48.00,48.0,"MULTIPOLYGON (((126.9836579586122 37.31836011153864, 126.9836425427401 37.32061350543799, 126.9864640643722 37.32062578429549, 126.9864793960167 37.31837238940081, 126.9836579586122 37.31836011153864)))",126.98506099046263,37.31949295327455
60,ㅼ궗51ab19bb,48.00,48.0,"MULTIPOLYGON (((126.9501126043122 37.27539311664093, 126.9500962124235 37.27764651462969, 126.9529161141709 37.27765958061858, 126.9529324220124 37.27540618157024, 126.9501126043122 37.27539311664093)))",126.95151433825899,37.276526353962474
693,ㅼ궗58aa14bb,47.00,47.0,"MULTIPOLYGON (((127.0265304129021 37.23065361983859, 127.0265163217564 37.23290706181023, 127.0293345899493 37.23291829596034, 127.0293485972294 37.23066485307724, 127.0265304129021 37.23065361983859)))",127.02793248048464,37.2317859632603
1065,ㅼ궗61ba21ab,46.00,46.0,"MULTIPOLYGON (((127.0656488220586 37.2893943123852, 127.0656358676206 37.29164774416718, 127.0684563406381 37.2916580611572, 127.068469210965 37.28940462853867, 127.0656488220586 37.2893943123852)))",127.06705256034365,37.29052619216264
231,ㅼ궗53ba24bb,45.00,45.0,"MULTIPOLYGON (((126.9751779881766 37.32057626522415, 126.975162317879 37.32282965523891, 126.9779839185717 37.32284213692871, 126.9779995046329 37.32058874590219, 126.9751779881766 37.32057626522415)))",126.97658093234286,37.32170920643024
286,ㅼ궗54aa24ba,45.00,45.0,"MULTIPOLYGON (((126.9808365229234 37.31834776640827, 126.9808210228239 37.32060115930685, 126.9836425427401 37.32061350543799, 126.9836579586122 37.31836011153864, 126.9808365229234 37.31834776640827)))",126.98223951180239,37.31948064127924
92,ㅼ궗52aa16ab,45.00,45.0,"MULTIPOLYGON (((126.9587978308083 37.24388440291529, 126.9587817161874 37.24613781618688, 126.9616004475324 37.24615066606965, 126.9616164782362 37.24389725175568, 126.9587978308083 37.24388440291529)))",126.96019911821998,37.24501753982316
332,ㅼ궗54bb16aa,45.00,45.0,"MULTIPOLYGON (((126.9898182389146 37.24176862502839, 126.9898030490826 37.24402205033176, 126.9926217156185 37.24403416120375, 126.9926368215406 37.24178073491792, 126.9898182389146 37.24176862502839)))",126.99121995631631,37.24290139846135
600,ㅼ궗57aa25bb,43.00,43.0,"MULTIPOLYGON (((127.0146213994438 37.32975848233372, 127.0146069020204 37.33201188255614, 127.0174288631978 37.33202342607291, 127.0174432763446 37.32977002491486, 127.0146213994438 37.32975848233372)))",127.01602511027735,37.33089095957806
163,ㅼ궗53aa18bb,43.00,43.0,"MULTIPOLYGON (((126.9699145626266 37.26646953089222, 126.9698987661061 37.26872293964604, 126.9727183442232 37.2687355313661, 126.9727340567324 37.26648212159108, 126.9699145626266 37.26646953089222)))",126.97131643245035,37.267602536469695
1059,ㅼ궗61ba17bb,41.00,41.0,"MULTIPOLYGON (((127.0658300328936 37.25784617673862, 127.0658170986234 37.2600996206132, 127.068636394936 37.26010992589605, 127.068649245226 37.25785648118561, 127.0658300328936 37.25784617673862)))",127.0672331929429,37.25897805670259
207,ㅼ궗53ba15bb,40.00,39.99999999999999,"MULTIPOLYGON (((126.9757409589661 37.23945364816009, 126.9757253513244 37.24170706933476, 126.978543925406 37.24171951463919, 126.9785594491481 37.23946609245491, 126.9757409589661 37.23945364816009)))",126.97714242123912,37.24058658673764
548,ㅼ궗56bb20ab,40.00,39.99999999999999,"MULTIPOLYGON (((127.0121199112968 37.28017186940066, 127.0121053652568 37.28242528771234, 127.0149254729041 37.28243687784055, 127.0149399348736 37.28018345858903, 127.0121199112968 37.28017186940066)))",127.01352267110877,37.2813043789843
444,ㅼ궗55bb22ba,39.00,39.0,"MULTIPOLYGON (((127.000705832751 37.3004055402176, 127.0006909355176 37.30265894692932, 127.0035117936803 37.30267081444306, 127.0035266067599 37.30041740676917, 127.000705832751 37.3004055402176)))",127.00210879220374,37.301538182692504
601,ㅼ궗57aa26aa,39.00,39.0,"MULTIPOLYGON (((127.0146069020204 37.33201188255614, 127.0145924029832 37.33426528191338, 127.0174144484466 37.33427682636582, 127.0174288631978 37.33202342607291, 127.0146069020204 37.33201188255614)))",127.01601065418767,37.333144359836176
1009,ㅼ궗60bb22aa,37.00,37.0,"MULTIPOLYGON (((127.0571480393058 37.2961232458477, 127.057134828125 37.29837667249516, 127.0599555491771 37.29838719366233, 127.0599686762191 37.29613376616183, 127.0571480393058 37.2961232458477)))",127.05855177323026,37.29725522514367
201,ㅼ궗53ab24ba,37.00,37.0,"MULTIPOLYGON (((126.9723722262447 37.31831032740932, 126.9723564734643 37.32056371727284, 126.9751779881766 37.32057626522415, 126.9751936567303 37.31832287434349, 126.9723722262447 37.31831032740932)))",126.97377508618193,37.31944330166874
825,ㅼ궗59aa21ab,36.00,36.0,"MULTIPOLYGON (((127.0374450138307 37.28928745482889, 127.0374312182906 37.29154087794573, 127.0402516764686 37.29155186699251, 127.0402653878993 37.28929844298465, 127.0374450138307 37.28928745482889)))",127.03884832414687,37.290419666288464
14,ㅼ궗50aa20ba,34.00,34.0,"MULTIPOLYGON (((126.9359631013818 37.28208695977939, 126.9359462836463 37.28434034978936, 126.9387664283731 37.28435375488031, 126.9387831620344 37.28210036378333, 126.9359631013818 37.28208695977939)))",126.9373647438889,37.28322036265704
222,ㅼ궗53ba21aa,34.00,34.0,"MULTIPOLYGON (((126.9754128334746 37.28677531110692, 126.9753971893156 37.28902871410798, 126.9782175274467 37.28904118062786, 126.9782330875097 37.28678777661595, 126.9754128334746 37.28677531110692)))",126.97681515946451,37.28790825121462
780,ㅼ궗58ba21ab,33.00,33.0,"MULTIPOLYGON (((127.0318042703086 37.28926527691868, 127.0317903065502 37.29151869823709, 127.034610761648 37.2915298216939, 127.0346246412974 37.28927639947354, 127.0318042703086 37.28926527691868)))",127.03320749497588,37.29039755468131
659,ㅼ궗57ba24ab,33.00,33.0,"MULTIPOLYGON (((127.0203510945864 37.31626106950453, 127.0203367752821 37.31851447678274, 127.0231582341376 37.31852588014717, 127.0231724692211 37.31627247194461, 127.0203510945864 37.31626106950453)))",127.0217546433322,37.31739348020071
330,ㅼ궗54ba23bb,31.00,31.0,"MULTIPOLYGON (((126.986525380713 37.31161219952308, 126.9865100541869 37.31386559701459, 126.9893313248702 37.31387780562887, 126.9893465671967 37.31162440714767, 126.986525380713 37.31161219952308)))",126.98792833176896,37.31274500793351
577,ㅼ궗57aa18ba,31.00,31.0,"MULTIPOLYGON (((127.0150411236088 37.2644094996166, 127.0150266729009 37.26666292492094, 127.0178461938604 37.2666744413271, 127.0178605605633 37.26442101508875, 127.0150411236088 37.2644094996166)))",127.01644363775921,37.26554197583384
725,ㅼ궗58aa23ba,31.00,31.0,"MULTIPOLYGON (((127.0260362885793 37.30952357456677, 127.0260221424408 37.31177698628271, 127.0288433518206 37.31178825236697, 127.0288574137661 37.3095348397377, 127.0260362885793 37.30952357456677)))",127.02743979917688,37.310655918843125
599,ㅼ궗57aa25ba,30.00,30.0,"MULTIPOLYGON (((127.0146358952538 37.32750508124614, 127.0146213994438 37.32975848233372, 127.0174432763446 37.32977002491486, 127.0174576878873 37.32751662289172, 127.0146358952538 37.32750508124614)))",127.0160395647581,37.32863755845481
331,ㅼ궗54ba24ba,30.00,30.0,"MULTIPOLYGON (((126.9864793960167 37.31837238940081, 126.9864640643722 37.32062578429549, 126.9892855877108 37.32063799587922, 126.9893008351275 37.31838459999467, 126.9864793960167 37.31837238940081)))",126.98788247083401,37.31950519799887
93,ㅼ궗52aa16ba,29.00,29.0,"MULTIPOLYGON (((126.9587817161874 37.24613781618688, 126.9587655997732 37.24839122859283, 126.9615844150445 37.24840407951806, 126.9616004475324 37.24615066606965, 126.9587817161874 37.24613781618688)))",126.96018304466328,37.24727095318359
724,ㅼ궗58aa22ba,29.00,29.0,"MULTIPOLYGON (((127.0260928573917 37.30050991905549, 127.0260787175495 37.30276333423041, 127.0288995902136 37.30277459666173, 127.0289136459003 37.30052118057371, 127.0260928573917 37.30050991905549)))",127.02749620278892,37.301642263233106
706,ㅼ궗58aa18aa,29.00,29.0,"MULTIPOLYGON (((127.0263471056428 37.25994829806271, 127.0263329940974 37.26220172879923, 127.0291523533942 37.26221297480294, 127.0291663809525 37.25995954315427, 127.0263471056428 37.25994829806271)))",127.02774970854698,37.26108064179939
104,ㅼ궗52aa20ba,28.00,28.000000000000004,"MULTIPOLYGON (((126.9585236382193 37.28219231079488, 126.9585074930835 37.28444570934833, 126.9613276524474 37.28445857696093, 126.9613437135073 37.28220517736406, 126.9585236382193 37.28219231079488)))",126.95992562434317,37.28332544921605
132,ㅼ궗52ba20bb,27.00,27.0,"MULTIPOLYGON (((126.9641478135988 37.28447137738812, 126.9641318348368 37.28672477715713, 126.9669520818521 37.28673751143137, 126.9669679765283 37.28448411062976, 126.9641478135988 37.28447137738812)))",126.96554992673246,37.285604449751055
334,ㅼ궗54bb17aa,26.00,26.0,"MULTIPOLYGON (((126.9897574694434 37.25078232105214, 126.9897422728487 37.25303574289562, 126.9925612751176 37.25304785769801, 126.9925763877651 37.25079443487184, 126.9897574694434 37.25078232105214)))",126.99115935132093,37.251915094722115
883,ㅼ궗59ba23bb,26.00,26.0,"MULTIPOLYGON (((127.0429494220095 37.31184357397932, 127.0429357795133 37.31409699022892, 127.0457570823469 37.31410785366946, 127.0457706406397 37.31185443653922, 127.0429494220095 37.31184357397932)))",127.04435323115158,37.312975719209305
605,ㅼ궗57ab16bb,26.00,26.0,"MULTIPOLYGON (((127.0179610827298 37.2486470072138, 127.017946727214 37.25090043950364, 127.0207656619319 37.25091188226656, 127.0207799335079 37.24865844904853, 127.0179610827298 37.2486470072138)))",127.01936335137161,37.249779450100455
308,ㅼ궗54ab24ab,26.00,26.0,"MULTIPOLYGON (((126.9836733727685 37.3161067167736, 126.9836579586122 37.31836011153864, 126.9864793960167 37.31837238940081, 126.9864947259548 37.31611899364051, 126.9836733727685 37.3161067167736)))",126.98507636336542,37.31723955844426
784,ㅼ궗58ba22ab,26.00,26.0,"MULTIPOLYGON (((127.0317484059492 37.29827895700517, 127.0317344359731 37.30053237486541, 127.0345552276007 37.30054350193046, 127.0345691134304 37.29829008316808, 127.0317484059492 37.29827895700517)))",127.03315179576317,37.299411234844605
563,ㅼ궗56bb25ba,25.00,25.0,"MULTIPOLYGON (((127.0118141042336 37.32749347230919, 127.0117995241566 37.32974687245576, 127.0146213994438 37.32975848233372, 127.0146358952538 37.32750508124614, 127.0118141042336 37.32749347230919)))",127.01321773079776,37.32862598269439
8,ㅼ궗49bb20bb,25.00,25.0,"MULTIPOLYGON (((126.9331261407912 37.28432687751423, 126.9331092371007 37.28658026556525, 126.9359294640391 37.28659373893289, 126.9359462836463 37.28434034978936, 126.9331261407912 37.28432687751423)))",126.93452778142452,37.28546031354983
7,ㅼ궗49bb20ba,25.00,25.0,"MULTIPOLYGON (((126.9331430426007 37.28207348859672, 126.9331261407912 37.28432687751423, 126.9359462836463 37.28434034978936, 126.9359631013818 37.28208695977939, 126.9331430426007 37.28207348859672)))",126.93454464213518,37.28320692451886
116,ㅼ궗52ab17ab,25.00,25.0,"MULTIPOLYGON (((126.9615523447161 37.25291090381811, 126.961536306875 37.25516431466973, 126.9643553757663 37.25517710160803, 126.9643713296527 37.25292368971923, 126.9615523447161 37.25291090381811)))",126.96295383928125,37.25404400804688
381,ㅼ궗55aa23bb,25.00,25.0,"MULTIPOLYGON (((126.9921677553767 37.31163654752016, 126.9921525972501 37.31388994698563, 126.9949738713172 37.31390202108472, 126.9949889452437 37.31164862064046, 126.9921677553767 37.31163654752016)))",126.99357079232384,37.31276928966272
355,ㅼ궗54bb24ba,25.00,25.0,"MULTIPOLYGON (((126.9893008351275 37.31838459999467, 126.9892855877108 37.32063799587922, 126.9921071127465 37.32065014018905, 126.9921222759352 37.31839674332009, 126.9893008351275 37.31838459999467)))",126.99070395290708,37.31951737545209
259,ㅼ궗53bb24ba,24.00,24.0,"MULTIPOLYGON (((126.9780150889596 37.31833535400985, 126.9779995046329 37.32058874590219, 126.9808210228239 37.32060115930685, 126.9808365229234 37.31834776640827, 126.9780150889596 37.31833535400985)))",126.97941803486262,37.319468262013096
291,ㅼ궗54ab17ba,24.00,24.0,"MULTIPOLYGON (((126.9840889071951 37.25526473095627, 126.9840735392864 37.25751814908774, 126.9868927060854 37.25753040009823, 126.9869079900285 37.25527698097306, 126.9840889071951 37.25526473095627)))",126.98549078567633,37.25639757087243
267,ㅼ궗54aa18ab,24.00,24.0,"MULTIPOLYGON (((126.9812234652905 37.26201266262515, 126.981208008257 37.26426607716173, 126.9840274252979 37.26427839829105, 126.984042798338 37.26202498275516, 126.9812234652905 37.26201266262515)))",126.98262542432349,37.26314553580323
115,ㅼ궗52ab17aa,23.00,23.0,"MULTIPOLYGON (((126.9615683807725 37.25065749210088, 126.9615523447161 37.25291090381811, 126.9643713296527 37.25292368971923, 126.9643872817639 37.25067027696488, 126.9615683807725 37.25065749210088)))",126.96296983425503,37.25179059624342
149,ㅼ궗52bb21aa,23.00,23.0,"MULTIPOLYGON (((126.9669520818521 37.28673751143137, 126.9669361854068 37.28899091136718, 126.9697565182863 37.28900357947752, 126.9697723306363 37.2867501785145, 126.9669520818521 37.28673751143137)))",126.96835427907371,37.28787055079756
232,ㅼ궗53ba25aa,22.00,22.0,"MULTIPOLYGON (((126.975162317879 37.32282965523891, 126.9751466458372 37.32508304438777, 126.9779683307756 37.32509552708938, 126.9779839185717 37.32284213692871, 126.975162317879 37.32282965523891)))",126.97656530329364,37.3239625965184
344,ㅼ궗54bb21aa,22.00,22.0,"MULTIPOLYGON (((126.9895141208729 37.28683696673449, 126.9894988971953 37.28909037473532, 126.9923192438917 37.28910250526856, 126.9923343834725 37.2868490962841, 126.9895141208729 37.28683696673449)))",126.99091666138524,37.287969741355596
691,ㅼ궗57bb24aa,20.00,19.999999999999996,"MULTIPOLYGON (((127.0231867027204 37.31401906287712, 127.0231724692211 37.31627247194461, 127.0259938454401 37.31628380712021, 127.0260079947278 37.31403039713386, 127.0231867027204 37.31401906287712)))",127.02459025305262,37.31515144037444
689,ㅼ궗57bb22aa,20.00,19.999999999999996,"MULTIPOLYGON (((127.0233005137032 37.29599175920394, 127.0232862928714 37.29824517518978, 127.0261069956604 37.29825650301589, 127.0261211323555 37.29600308611163, 127.0233005137032 37.29599175920394)))",127.02470373367294,37.29712413648217
261,ㅼ궗54aa16aa,20.00,19.999999999999996,"MULTIPOLYGON (((126.9813625012151 37.24173189286091, 126.9813470596546 37.24398531518426, 126.9841657210913 37.24399762732189, 126.9841810787425 37.24174420399976, 126.9813625012151 37.24173189286091)))",126.98276409020362,37.242864765432586
627,ㅼ궗57ab24aa,19.00,19.0,"MULTIPOLYGON (((127.0175441234672 37.31399619258679, 127.0175297215454 37.31624959980015, 127.0203510945864 37.31626106950453, 127.0203654122971 37.31400766136139, 127.0175441234672 37.31399619258679)))",127.01894758799956,37.31512863641869
356,ㅼ궗54bb24bb,19.00,19.0,"MULTIPOLYGON (((126.9892855877108 37.32063799587922, 126.989270338597 37.32289139089817, 126.9920919478701 37.32290353619248, 126.9921071127465 37.32065014018905, 126.9892855877108 37.32063799587922)))",126.99068874675817,37.321770771396515
597,ㅼ궗57aa24ba,18.00,18.0,"MULTIPOLYGON (((127.0146938623622 37.31849146824462, 127.0146793730044 37.32074487279264, 127.0175009128925 37.32075641163188, 127.0175153180205 37.31850300614852, 127.0146938623622 37.31849146824462)))",127.01609736659562,37.3196239453108
134,ㅼ궗52ba21bb,18.00,18.0,"MULTIPOLYGON (((126.9640838878798 37.29348497126905, 126.964067902003 37.29573836757456, 126.9668884854546 37.29575110597977, 126.9669043872082 37.2934977086414, 126.9640838878798 37.29348497126905)))",126.96548616566491,37.294618043967475
39,ㅼ궗50ba22ab,18.00,18.0,"MULTIPOLYGON (((126.9414866385202 37.29788742766472, 126.9414699759576 37.30014081377861, 126.9442907131843 37.30015409203529, 126.9443072916067 37.29790070484484, 126.9414866385202 37.29788742766472)))",126.94288865484687,37.299020765182995
2,ㅼ궗49bb19aa,17.00,17.0,"MULTIPOLYGON (((126.9332444139667 37.2685531368959, 126.9332275234392 37.27080653101208, 126.9360471619907 37.27081999673347, 126.9360639685004 37.26856660152522, 126.9332444139667 37.2685531368959)))",126.93464576700445,37.26968657213788
947,ㅼ궗60ab16bb,17.00,17.0,"MULTIPOLYGON (((127.0517873948243 37.24877988054596, 127.0517740465986 37.25103332361491, 127.0545929997591 37.25104396109419, 127.0546062640428 37.24879051716235, 127.0517873948243 37.24877988054596)))",127.05319017633009,37.24991192619673
920,ㅼ궗60aa18aa,16.00,16.0,"MULTIPOLYGON (((127.0489013513036 37.26003637919184, 127.0488879116601 37.262289817073, 127.0517072831843 37.26230052600225, 127.0517206388392 37.2600470872525, 127.0489013513036 37.26003637919184)))",127.05030429627084,37.261168457974534
312,ㅼ궗54ba17aa,16.00,16.0,"MULTIPOLYGON (((126.9869385528128 37.25077014012743, 126.9869232722709 37.25302356098279, 126.9897422728487 37.25303574289562, 126.9897574694434 37.25078232105214, 126.9869385528128 37.25077014012743)))",126.98834039187133,37.2519029468572
202,ㅼ궗53ab24bb,16.00,16.0,"MULTIPOLYGON (((126.9723564734643 37.32056371727284, 126.9723407189305 37.32281710627041, 126.975162317879 37.32282965523891, 126.9751779881766 37.32057626522415, 126.9723564734643 37.32056371727284)))",126.97375937464054,37.321696691608324
204,ㅼ궗53ba14bb,16.00,16.0,"MULTIPOLYGON (((126.975803372168 37.23043995480954, 126.9757877714718 37.2326933794449, 126.9786060100111 37.23270582071127, 126.978621526845 37.23045239506653, 126.975803372168 37.23043995480954)))",126.97720467015202,37.231572893096654
629,ㅼ궗57ab25ba,16.00,16.0,"MULTIPOLYGON (((127.0174576878873 37.32751662289172, 127.0174432763446 37.32977002491486, 127.0202651548495 37.32978150019908, 127.0202794821248 37.32752809724585, 127.0174576878873 37.32751662289172)))",127.01886140032713,37.32864906692108
1076,ㅼ궗61bb21ab,15.00,15.0,"MULTIPOLYGON (((127.068469210965 37.28940462853867, 127.0684563406381 37.2916580611572, 127.0712768150881 37.29166831094096, 127.0712896013036 37.28941487749132, 127.068469210965 37.28940462853867)))",127.06987299202163,37.29053647513262
450,ㅼ궗55bb24ab,15.00,15.0,"MULTIPOLYGON (((127.0006015172905 37.3161793690296, 127.0005866084464 37.31843276968444, 127.0034080559481 37.31844464393484, 127.0034228805728 37.31619124231744, 127.0006015172905 37.3161793690296)))",127.00200476559093,37.31731201184748
147,ㅼ궗52bb20ba,15.00,15.0,"MULTIPOLYGON (((126.9669838694358 37.28223070896241, 126.9669679765283 37.28448411062976, 126.9697881412267 37.28449677668576, 126.9698039500577 37.28224337399134, 126.9669838694358 37.28223070896241)))",126.9683859843405,37.28336374816633
631,ㅼ궗57ba14bb,15.00,15.0,"MULTIPOLYGON (((127.0208940489608 37.2306309521886, 127.0208797900842 37.23288439232105, 127.0236980551316 37.2328957605971, 127.0237122301428 37.23064231954233, 127.0208940489608 37.2306309521886)))",127.02229603110544,37.231763361750964
257,ㅼ궗53bb23bb,15.00,15.0,"MULTIPOLYGON (((126.9780618315337 37.31157517313805, 126.9780462524098 37.31382856762776, 126.9808675179473 37.31384097801391, 126.9808830128722 37.31158758251815, 126.9780618315337 37.31157517313805)))",126.97946465371842,37.31270808092941
47,ㅼ궗50bb20aa,15.00,15.0,"MULTIPOLYGON (((126.944456414411 37.27762018114651, 126.9444398525855 37.27987357613358, 126.947259834731 37.27988677752992, 126.9472763125004 37.27763338147228, 126.944456414411 37.27762018114651)))",126.94585810358656,37.27875348466863
129,ㅼ궗52ba16bb,14.00,14.000000000000002,"MULTIPOLYGON (((126.9644032321001 37.248416863345, 126.9643872817639 37.25067027696488, 126.9672061845304 37.25068299472503, 126.9672220509304 37.24842958007354, 126.9644032321001 37.248416863345)))",126.96580468735976,37.24954993436931
901,ㅼ궗59bb20aa,14.00,14.000000000000002,"MULTIPOLYGON (((127.0459738340574 37.27805307586577, 127.0459602983801 37.28030650596034, 127.0487803406521 37.28031728901831, 127.0487937922662 37.27806385804933, 127.0459738340574 37.27805307586577)))",127.0473770663631,37.2791851878217
29,ㅼ궗50ba18ba,14.00,14.000000000000002,"MULTIPOLYGON (((126.9417363545611 37.26408653199498, 126.9417197197906 37.26633993110337, 126.9445391958977 37.26635319321847, 126.9445557466683 37.26409979303448, 126.9417363545611 37.26408653199498)))",126.94313775425918,37.26521986793315
598,ㅼ궗57aa25ab,14.00,14.000000000000002,"MULTIPOLYGON (((127.0146503894504 37.32525167929342, 127.0146358952538 37.32750508124614, 127.0174576878873 37.32751662289172, 127.0174720978261 37.3252632200035, 127.0146503894504 37.32525167929342)))",127.0160540176301,37.326384156466446
756,ㅼ궗58ab22ba,14.00,14.000000000000002,"MULTIPOLYGON (((127.0289136459003 37.30052118057371, 127.0288995902136 37.30277459666173, 127.0317204644421 37.30278579186107, 127.0317344359731 37.30053237486541, 127.0289136459003 37.30052118057371)))",127.03031703415725,37.30165349159326
200,ㅼ궗53ab24ab,14.00,14.000000000000002,"MULTIPOLYGON (((126.9723879772719 37.31605693667988, 126.9723722262447 37.31831032740932, 126.9751936567303 37.31832287434349, 126.9752093235401 37.31606948259697, 126.9723879772719 37.31605693667988)))",126.9737907959747,37.317189910863256
208,ㅼ궗53ba16aa,14.00,14.000000000000002,"MULTIPOLYGON (((126.9757253513244 37.24170706933476, 126.9757097419458 37.24396048964422, 126.9785283999364 37.24397293595832, 126.978543925406 37.24171951463919, 126.9757253513244 37.24170706933476)))",126.97712685468115,37.24284000798499
692,ㅼ궗57bb24ba,13.00,13.0,"MULTIPOLYGON (((127.0231582341376 37.31852588014717, 127.0231439974695 37.32077928748487, 127.0259655421397 37.32079062449839, 127.0259796945774 37.31853721624172, 127.0231582341376 37.31852588014717)))",127.02456186710633,37.31965825769944
238,ㅼ궗53bb17ab,13.00,13.0,"MULTIPOLYGON (((126.9784662807782 37.25298661258286, 126.9784507466677 37.2552400295759, 126.9812698260717 37.25525241382385, 126.9812852762263 37.25299899582628, 126.9784662807782 37.25298661258286)))",126.9798680324638,37.254119518545366
76,ㅼ궗51bb16bb,13.00,13.0,"MULTIPOLYGON (((126.9559467862954 37.24837831056947, 126.9559305841522 37.25063172106185, 126.9587494815655 37.25064464013316, 126.9587655997732 37.24839122859283, 126.9559467862954 37.24837831056947)))",126.95734811297564,37.249511480681505
1081,ㅼ궗62aa17aa,13.00,13.0,"MULTIPOLYGON (((127.071506749394 37.25110637670441, 127.0714939873458 37.25335982483578, 127.0743130345957 37.25336999338373, 127.0743257126914 37.25111654442755, 127.071506749394 37.25110637670441)))",127.07290987102958,37.25223819043074
